job_id,company,title,location,url,source
greenhouse_8081662002,databricks,"Big Data Manager, Professional Services",Remote - India,https://databricks.com/company/careers/open-positions/job?gh_jid=8081662002,greenhouse
greenhouse_8336976002,databricks,Big Data Solutions Architect (Professional Services),Remote - France,https://databricks.com/company/careers/open-positions/job?gh_jid=8336976002,greenhouse
greenhouse_8187465002,databricks,Big Data Solutions Architect (Professional Services),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8187465002,greenhouse
greenhouse_8346666002,databricks,Big Data Solutions Architect (Professional Services),"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8346666002,greenhouse
greenhouse_8150080002,databricks,Big Data Solutions Architect (Professional Services) ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8150080002,greenhouse
greenhouse_7258972002,databricks,Business Development Representative,"Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=7258972002,greenhouse
greenhouse_7258974002,databricks,Business Development Representative,"Denver, Colorado",https://databricks.com/company/careers/open-positions/job?gh_jid=7258974002,greenhouse
greenhouse_7258976002,databricks,Business Development Representative,"New York City, New York",https://databricks.com/company/careers/open-positions/job?gh_jid=7258976002,greenhouse
greenhouse_8167348002,databricks,Business Development Representative,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8167348002,greenhouse
greenhouse_7258980002,databricks,Business Development Representative,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=7258980002,greenhouse
greenhouse_8011326002,databricks,Business Development Representative,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8011326002,greenhouse
greenhouse_8282505002,databricks,Business Value Consultant,"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8282505002,greenhouse
greenhouse_8024692002,databricks,"Compensation Analyst,  Programs & Operations","Mountain View, California; New York City, New York; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8024692002,greenhouse
greenhouse_8339825002,databricks,Consulting Data Architect (Professional Services),"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8339825002,greenhouse
greenhouse_8223331002,databricks,Contracts Negotiator - Healthcare & Life Sciences,"Bellevue, Washington; Chicago, Illinois; Denver, Colorado; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8223331002,greenhouse
greenhouse_8349361002,databricks,Core Account Executive - Indonesia ,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349361002,greenhouse
greenhouse_8349355002,databricks,Core Account Executive - Taiwan,Singapore; Taiwan,https://databricks.com/company/careers/open-positions/job?gh_jid=8349355002,greenhouse
greenhouse_8349367002,databricks,Core Account Executive - Vietnam,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349367002,greenhouse
greenhouse_8207910002,databricks,Databricks Enterprise Lead Security Architect -   Principal IT Software Engineer,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8207910002,greenhouse
greenhouse_8298163002,databricks,"Delivery Partner Manager, Services","Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8298163002,greenhouse
greenhouse_8219393002,databricks,Delivery Solutions Architect,Remote - Germany,https://databricks.com/company/careers/open-positions/job?gh_jid=8219393002,greenhouse
greenhouse_8309177002,databricks,Delivery Solutions Architect,"Zürich, Switzerland",https://databricks.com/company/careers/open-positions/job?gh_jid=8309177002,greenhouse
greenhouse_8219391002,databricks,Delivery Solutions Architect,"Berlin, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8219391002,greenhouse
greenhouse_8368003002,databricks,Delivery Solutions Architect,Remote - Italy,https://databricks.com/company/careers/open-positions/job?gh_jid=8368003002,greenhouse
greenhouse_8285292002,databricks,Delivery Solutions Architect,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8285292002,greenhouse
greenhouse_8251681002,databricks,Delivery Solutions Architect - Digital Native Business,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8251681002,greenhouse
greenhouse_8183333002,databricks,Delivery Solutions Architect - Financial Services,Remote - Georgia; Remote - Illinois; Remote - Massachusetts; Remote - New York; Remote - North Carolina; Remote - Texas,https://databricks.com/company/careers/open-positions/job?gh_jid=8183333002,greenhouse
greenhouse_8233904002,databricks,Delivery Solutions Architect - Healthcare & Life Sciences,Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8233904002,greenhouse
greenhouse_7933497002,databricks,Delivery Solutions Architect - High-Tech & Manufacturing,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7933497002,greenhouse
greenhouse_8158612002,databricks,Delivery Solutions Architect Manager,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8158612002,greenhouse
greenhouse_8055321002,databricks,"Delivery Solutions Architect (Onsite in San Diego, CA)","San Diego, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8055321002,greenhouse
greenhouse_8289852002,databricks,Delivery Solutions Architect - Public Sector ,Remote - Washington D.C.,https://databricks.com/company/careers/open-positions/job?gh_jid=8289852002,greenhouse
greenhouse_8251115002,databricks,Deployment Strategist,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8251115002,greenhouse
greenhouse_8360308002,databricks, Designated Support Engineer,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8360308002,greenhouse
greenhouse_8124849002,databricks,Developer Advocate - Neon,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8124849002,greenhouse
greenhouse_8351133002,databricks,Digital Native Account Executive,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8351133002,greenhouse
greenhouse_8346172002,databricks,Digital Native Core Account Executive,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8346172002,greenhouse
greenhouse_8337365002,databricks,"Director, Brand Design","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8337365002,greenhouse
greenhouse_8229048002,databricks,"Director, Cloud Cost and Capacity Programs","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8229048002,greenhouse
greenhouse_8229046002,databricks,"Director, Cloud Cost and Capacity Programs","San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8229046002,greenhouse
greenhouse_8214272002,databricks,"Director, Engineering - Databricks Mosaic AI",New York,https://databricks.com/company/careers/open-positions/job?gh_jid=8214272002,greenhouse
greenhouse_8295772002,databricks,"Director, Engineering Governance- Bellevue, WA","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8295772002,greenhouse
greenhouse_8295622002,databricks,"Director, Engineering Governance- Mountain View, CA","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8295622002,greenhouse
greenhouse_8346337002,databricks,"Director, Enterprise","Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8346337002,greenhouse
greenhouse_8285493002,databricks,"Director, Enterprise - Retail & CPG, m/f/d","Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8285493002,greenhouse
greenhouse_8346830002,databricks,"Director, Enterprise Sales- DOD (Army, CDAO, 4th Estate)",Remote - Washington D.C.,https://databricks.com/company/careers/open-positions/job?gh_jid=8346830002,greenhouse
greenhouse_8294457002,databricks,"Director, Enterprise Sales - Iberia",Madrid,https://databricks.com/company/careers/open-positions/job?gh_jid=8294457002,greenhouse
greenhouse_8073868002,databricks,"Director, Enterprise Sales, New Business","Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8073868002,greenhouse
greenhouse_8039086002,databricks,"Director, Enterprise Sales - Retail, Travel & Hospitality",Remote - Georgia,https://databricks.com/company/careers/open-positions/job?gh_jid=8039086002,greenhouse
greenhouse_8304674002,databricks,"Director, Field Engineering","Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=8304674002,greenhouse
greenhouse_7876192002,databricks,"Director, Field Engineering","Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=7876192002,greenhouse
greenhouse_8332881002,databricks,"Director, Field Engineering (Specialist)",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8332881002,greenhouse
greenhouse_8095230002,databricks,"Director Finance, IT Product Specialist","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8095230002,greenhouse
greenhouse_8337361002,databricks,"Director, Global Media Strategy",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8337361002,greenhouse
greenhouse_8202664002,databricks,"Director, IT Internal Audit","Bellevue, Washington; Mountain View, California; San Francisco, California; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8202664002,greenhouse
greenhouse_7896551002,databricks,Director of Engineering,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7896551002,greenhouse
greenhouse_8220993002,databricks,Director of Engineering (Data Infrastructure),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8220993002,greenhouse
greenhouse_8290810002,databricks,Director of Engineering (Data Infrastructure),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8290810002,greenhouse
greenhouse_8139277002,databricks,Director of Engineering (Lakeflow),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8139277002,greenhouse
greenhouse_8201768002,databricks,Director of Engineering (Service Foundations),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8201768002,greenhouse
greenhouse_8290839002,databricks,Director of Engineering (Service Foundations),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8290839002,greenhouse
greenhouse_8194495002,databricks,"Director, Strategic Partnerships","Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8194495002,greenhouse
greenhouse_8163200002,databricks,Director - Support Engineering (Data & AI),"Sao Paulo, Brazil",https://databricks.com/company/careers/open-positions/job?gh_jid=8163200002,greenhouse
greenhouse_8211260002,databricks,Emerging Digital Native Core Account Executive,"Paris, France",https://databricks.com/company/careers/open-positions/job?gh_jid=8211260002,greenhouse
greenhouse_8349363002,databricks,Emerging Enterprise Account Executive,Singapore,https://databricks.com/company/careers/open-positions/job?gh_jid=8349363002,greenhouse
greenhouse_7716357002,databricks,Emerging Enterprise Account Executive,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7716357002,greenhouse
greenhouse_8343080002,databricks,Engagement Manager,"Auckland, New Zealand",https://databricks.com/company/careers/open-positions/job?gh_jid=8343080002,greenhouse
greenhouse_8277585002,databricks,Engagement Manager,"Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8277585002,greenhouse
greenhouse_8362853002,databricks,Engagement Manager - Professional Services (PubSec),Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8362853002,greenhouse
greenhouse_8047756002,databricks,Engagement Manager- Retail,United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8047756002,greenhouse
greenhouse_7439442002,databricks,Engineering Manager - Backend,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=7439442002,greenhouse
greenhouse_5313313002,databricks,Engineering Manager - Backend,"Amsterdam, Netherlands",https://databricks.com/company/careers/open-positions/job?gh_jid=5313313002,greenhouse
greenhouse_8298018002,databricks,Engineering Manager - Identity and Access Management (IAM),"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8298018002,greenhouse
greenhouse_8357216002,databricks,Engineering Manager (Ingestion),"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8357216002,greenhouse
greenhouse_7529558002,databricks,Engineering Manager - Money,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=7529558002,greenhouse
greenhouse_8190108002,databricks,Engineering Manager - Notebook Dataplane,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8190108002,greenhouse
greenhouse_8324875002,databricks,Engineering Manager - Streaming,"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8324875002,greenhouse
greenhouse_8013809002,databricks,Engineering Manager - UI Platform,"Bellevue, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8013809002,greenhouse
greenhouse_8299035002,databricks,Enterprise Account Executive,"Herzliya, Israel",https://databricks.com/company/careers/open-positions/job?gh_jid=8299035002,greenhouse
greenhouse_8194918002,databricks,Enterprise Account Executive,"Seoul, South Korea",https://databricks.com/company/careers/open-positions/job?gh_jid=8194918002,greenhouse
greenhouse_8349123002,databricks,Enterprise Account Executive,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8349123002,greenhouse
greenhouse_8349125002,databricks,Enterprise Account Executive ,"Melbourne, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8349125002,greenhouse
greenhouse_8162327002,databricks,Enterprise Account Executive ,"Montréal, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8162327002,greenhouse
greenhouse_7698278002,databricks,Enterprise Account Executive - CME,Southwest - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=7698278002,greenhouse
greenhouse_7929935002,databricks,Enterprise Account Executive - Consumer & Distribution,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=7929935002,greenhouse
greenhouse_7859706002,databricks,Enterprise Account Executive (Core Accounts - Poland),"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=7859706002,greenhouse
greenhouse_7859719002,databricks,Enterprise Account Executive (Core Accounts - Poland),"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=7859719002,greenhouse
greenhouse_8206138002,databricks,Enterprise Account Executive - Defence ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8206138002,greenhouse
greenhouse_8309135002,databricks,Enterprise Account Executive - Energy ,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8309135002,greenhouse
greenhouse_8226371002,databricks,Enterprise Account Executive - Financial Services,"Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8226371002,greenhouse
greenhouse_8313489002,databricks,Enterprise Account Executive - FSI,"Tokyo, Japan",https://databricks.com/company/careers/open-positions/job?gh_jid=8313489002,greenhouse
greenhouse_8351954002,databricks,"Enterprise Account Executive, GovTech",Central - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8351954002,greenhouse
